game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
5618,2022,10029,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.45,,,1432,1547,0.55,1500,1500,1469.4,1521.2,league_average_missing_probable_rating,league_average_missing_probable_rating,raw_player_status,0,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",9.2,0.35,2,0,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.4,0,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0,0,raw_player_status,raw_player_status,0,41460,5403,0,0,,0,,0,0,0,,,9.2,0.571,57.1,2,9.2,9.2,2,2,0,9,9,9,1,0.56211891815354,0.1849,0.2,7,1,0.56211891815354,,0.1849,0.43,0.57,,0.57,,baseline,0.43,,,,,,
5619,2022,10030,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.45,,,1556,1434,0.55,1500,1500,1525.2,1470.3,league_average_missing_probable_rating,league_average_missing_probable_rating,raw_player_status,0,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",9.7,0.35,-0.5,0,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,0,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0,0,raw_player_status,raw_player_status,0,3332018,31313,0,0,60-Day-IL,0,,0,0,0,,,9.7,0.482,51.8,-0.5,9.7,9.7,-0.5,-0.5,5,1,6,-4,0,0.65392646740666,0.2304,3.7,3.5,1,0.65392646740666,,0.2304,0.48,0.48,,0.48,,baseline,0.48,,,,,,
5620,2022,10031,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.45,8.5,-1.5,1407,1524,0.55,1500,1500,1458.2,1510.8,league_average_missing_probable_rating,league_average_missing_probable_rating,raw_player_status,0,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",9.5,0.35,2,0,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,0,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0,0,raw_player_status,raw_player_status,0,34973,32685,0,0,,0,,0,0,0,8.5,-1.5,9.5,0.571,57.1,2,9.5,9.5,2,2,6,3,9,-3,0,0.84397007029453,0.3249,0.5,5,0,0.84397007029453,,0.3249,0.57,0.57,,0.57,,baseline,0.57,,,,-1.5,1.5,0
5621,2022,10032,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.45,8.5,-1.5,1627,1456,0.55,1500,1500,1557.2,1480.2,league_average_missing_probable_rating,league_average_missing_probable_rating,raw_player_status,0,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",9.7,0.35,-0.8,0,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.2,0,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0,0,raw_player_status,raw_player_status,0,36581,39832,0,0,,0,,0,0,0,8.5,-1.5,9.7,0.471,52.9,-0.8,9.7,9.7,-0.8,-0.8,3,1,4,-2,0,0.63487827243597,0.2209,5.7,1.2,1,0.63487827243597,,0.2209,0.47,0.47,,0.47,,baseline,0.47,,,,-1.5,0.5,0
5622,2022,10033,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.45,9,1.5,1555,1496,0.55,1500,1500,1524.8,1498.2,league_average_missing_probable_rating,league_average_missing_probable_rating,raw_player_status,0,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",10.4,0.35,1.6,0,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.1,0,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0,0,raw_player_status,raw_player_status,0,32055,29949,0.7,1.1,Out,0,,0,0,0,9,1.5,10.4,0.557,55.7,1.6,10.4,10.4,1.6,1.6,2,4,6,2,1,0.57981849525294,0.1936,4.4,0.4,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,1.5,0.5,1
5623,2022,10034,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,7.5,-1.5,1535,1610,0.4,1500,1500,1521,1566,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",7.1,1,1.7,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.15,-2.96,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""h2h"",""totals""]}",-0.07,0,persisted_team_rating,persisted_team_rating,0,31174,32081,0,0,,0,15-Day-IL,0,0,0,7.5,-1.5,7.1,0.56,56,1.7,7.1,7.1,1.7,1.7,5,6,11,1,1,0.57981849525294,0.1936,3.9,0.7,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,-1.5,2.5,1
5624,2022,10035,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,,,1410,1480,0.4,1500,1500,1446,1488,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",6,1,1.2,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.5,-2.76,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":false,""has_spreads"":false,""available_markets"":[""h2h""]}",-0.59,0,persisted_team_rating,persisted_team_rating,0,32697,32675,0,0,,0,,0,0,0,,,6,0.543,54.3,1.2,6,6,1.2,1.2,4,5,9,1,1,0.61618613942382,0.2116,3,0.2,1,0.61618613942382,,0.2116,0.46,0.54,,0.54,,baseline,0.46,,,,,,
5626,2022,10036,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,8,-1.5,1444,1531,0.4,1500,1500,1466.4,1518.6,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",7.1,1,1.8,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.1,-2.45,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.23,0,persisted_team_rating,persisted_team_rating,0,33249,33709,0,0,,0,,0,0,0,8,-1.5,7.1,0.564,56.4,1.8,7.1,7.1,1.8,1.8,5,9,14,4,1,0.57981849525294,0.1936,6.9,2.2,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,-1.5,5.5,1
5627,2022,10037,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,7.5,-1.5,1513,1464,0.4,1500,1500,1507.8,1478.4,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",6.4,1,0.4,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.15,-3.1,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.31,0,persisted_team_rating,persisted_team_rating,0,39948,41199,0,0,,0,,0,0,0,7.5,-1.5,6.4,0.514,51.4,0.4,6.4,6.4,0.4,0.4,1,2,3,1,1,0.67334455326377,0.2401,3.4,0.6,1,0.67334455326377,,0.2401,0.49,0.51,,0.51,,baseline,0.49,,,,-1.5,2.5,1
5628,2022,10038,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,11.5,1.5,1631,1416,0.4,1500,1500,1578.6,1449.6,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",6.1,1,-2.8,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-3.77,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.62,0,persisted_team_rating,persisted_team_rating,0,39251,33839,0,0,,0,,0,0,0,11.5,1.5,6.1,0.401,59.9,-2.8,6.1,6.1,-2.8,-2.8,5,3,8,-2,0,0.51082562376599,0.16,1.9,0.8,1,0.51082562376599,,0.16,0.4,0.4,,0.4,,baseline,0.4,,,,1.5,3.5,1
5629,2022,10039,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,8,-1.5,1547,1405,0.4,1500,1500,1528.2,1443,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",7.1,1,-0.7,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.05,-2.38,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.42,0,persisted_team_rating,persisted_team_rating,0,32175,42450,0,0,,0,,0,0,0,8,-1.5,7.1,0.475,52.5,-0.7,7.1,7.1,-0.7,-0.7,2,1,3,-1,0,0.65392646740666,0.2304,4.1,0.3,1,0.65392646740666,,0.2304,0.48,0.48,,0.48,,baseline,0.48,,,,-1.5,0.5,1
5630,2022,10040,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,7,-1.5,1420,1492,0.4,1500,1500,1452,1495.2,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",6.8,1,-0.1,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-2.57,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-1.83,0,persisted_team_rating,persisted_team_rating,0,35241,41216,0,0,,0,,0,0,0,7,-1.5,6.8,0.496,50.4,-0.1,6.8,6.8,-0.1,-0.1,5,6,11,1,1,0.69314718055995,0.25,4.2,1.1,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,-1.5,2.5,1
5631,2022,10041,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,9,1.5,1478,1408,0.4,1500,1500,1486.8,1444.8,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.374,""home_fatigue"":0.584,""total_adjustment"":0.21,""spread_adjustment"":-0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.21,""spread_adjustment"":-0.06}",6.9,1,-0.4,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-2.54,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.13,0,persisted_team_rating,persisted_team_rating,0,28976,41165,0,0,,0,60-Day-IL,0,0.21,-0.06,9,1.5,6.9,0.486,51.4,-0.4,6.9,6.9,-0.4,-0.4,7,3,10,-4,0,0.67334455326377,0.2401,3.1,3.6,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,1.5,5.5,1
5632,2022,10042,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,9.5,-1.5,1432,1511,0.4,1500,1500,1459.2,1506.6,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",7.1,1,2,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.25,-2.23,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.11,0,persisted_team_rating,persisted_team_rating,0,33203,32811,0,0,,0,15-Day-IL,0,0,0,9.5,-1.5,7.1,0.571,57.1,2,7.1,7.1,2,2,8,10,18,2,1,0.56211891815354,0.1849,10.9,0,1,0.56211891815354,,0.1849,0.43,0.57,,0.57,,baseline,0.43,,,,-1.5,3.5,1
5633,2022,10043,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,8.5,-1.5,1530,1432,0.4,1481,1576,1510.4,1489.6,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.518,""home_fatigue"":0.422,""total_adjustment"":0.21,""spread_adjustment"":0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.21,""spread_adjustment"":0.03}",7.1,1,1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.8,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.68,0,persisted_team_rating,persisted_team_rating,0,39799,29155,0,0,,0,,0,0.21,0.03,8.5,-1.5,7.1,0.536,53.6,1,7.1,7.1,1,1,6,7,13,1,1,0.61618613942382,0.2116,5.9,0,1,0.61618613942382,,0.2116,0.46,0.54,,0.54,,baseline,0.46,,,,-1.5,2.5,1
5634,2022,10044,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,9.5,1.5,1558,1456,0.4,1500,1500,1534.8,1473.6,league_average_missing_probable_rating,league_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.35,""home_fatigue"":0.41,""total_adjustment"":0.17,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.17,""spread_adjustment"":-0.02}",7.2,1,-0.2,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.2,-2.51,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.41,0,persisted_team_rating,persisted_team_rating,0,31654,4326697,0,0,,0,,0,0.17,-0.02,9.5,1.5,7.2,0.493,50.7,-0.2,7.2,7.2,-0.2,-0.2,13,6,19,-7,0,0.67334455326377,0.2401,11.8,6.8,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,1.5,8.5,1
5635,2022,10045,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,9,1.5,1509,1494,0.4,1519,1516,1513,1502.8,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.428,""home_fatigue"":0.56,""total_adjustment"":0.22,""spread_adjustment"":-0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.22,""spread_adjustment"":-0.04}",7.3,1,0.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.15,-2.58,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.03,0,persisted_team_rating,persisted_team_rating,0,33244,32968,0,0,,0,15-Day-IL,0,0.22,-0.04,9,1.5,7.3,0.518,51.8,0.5,7.3,7.3,0.5,0.5,3,0,3,-3,0,0.7339691750802,0.2704,4.3,3.5,0,0.7339691750802,,0.2704,0.52,0.52,,0.52,,baseline,0.52,,,,1.5,4.5,1
5636,2022,10046,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:04-05:00,0.6,8.5,-1.5,1488,1470,0.4,1474,1500,1482.4,1482,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.446,""home_fatigue"":0.458,""total_adjustment"":0.2,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.2,""spread_adjustment"":0}",6.6,1,0.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.15,-2.91,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.31,0,persisted_team_rating,persisted_team_rating,0,31061,42584,0,0,,0,,0,0.2,0,8.5,-1.5,6.6,0.518,51.8,0.5,6.6,6.6,0.5,0.5,3,5,8,2,1,0.65392646740666,0.2304,1.4,1.5,1,0.65392646740666,,0.2304,0.48,0.52,,0.52,,baseline,0.48,,,,-1.5,3.5,1
